gene	n_timepoints	delta_pool	hetero_gap	discordance	instability_score	var_proxy
RvY_06316	8	0.12837477042008	0.514582316378055	0.375	0.707550685019825	0.0418456688842032
RvY_06317	8	0.119672399983186	1.14854667477941	0.375	1.57925167782169	0.138756422936947
RvY_06318	8	-0.00876640057645079	0.639786802656815	0.375	0.879706853653121	0.0356109818356027
RvY_06320-1	8	0.0814994945823779	0.8997938939658	0.25	1.12474236745725	0.0654367414402132
RvY_06321-1	8	-0.14123058510897	0.651627817306667	0.25	0.814534771633334	0.0433953635251529
RvY_06322-1	8	0.137581810001179	0.633177700344753	0.25	0.791472125430941	0.0380575701272384
RvY_06323-1	8	-0.771367783776207	1.54648241637287	0.125	1.73979271841948	0.267155510991038
RvY_06324	8	-0.849990323239925	0.651262608882725	0	0.651262608882725	0.0459907823075892
RvY_06325-1	8	0.407511169528305	0.448944505503548	0	0.448944505503548	0.0324279470056785
RvY_06326-1	8	-0.516991298197589	1.22600451355939	0.125	1.37925507775431	0.139614532003108
RvY_06327-1	8	-1.49415346907251	1.35092076471115	0	1.35092076471115	0.157260392676858
RvY_06328-1	8	-1.64943754984812	1.25494317948993	0	1.25494317948993	0.249168794689415
RvY_06329-1	8	-0.293692186662558	2.04722365855107	0.625	3.32673844514549	0.641656081616142
RvY_06331-1	8	-0.321233243303935	0.426540440506266	0	0.426540440506266	0.0194552434732151
RvY_06332-1	8	0.020637429843224	0.58945510511411	0.375	0.810500769531901	0.0510848225558928
RvY_06334-1	8	-0.377856078028917	0.663479321207538	0.125	0.746414236358481	0.0596945052506447
RvY_06335-1	8	-0.135071492132657	0.616575264139289	0.125	0.693647172156701	0.0386883097165396
RvY_06337-1	8	-0.428858309593398	0.774707577422606	0.125	0.871546024600432	0.0735891221179787
RvY_06339-1	8	0.0132361675766257	0.356075559724958	0.625	0.578622784553057	0.0259404799694425
RvY_06341-1	8	-0.0620595916018331	0.56908480095782	0.25	0.711356001197275	0.0385303907296318
RvY_06342	8	-0.197672753691841	1.99818071924874	0.375	2.74749848896702	0.521532892251282
RvY_06343-1	8	-0.704686590071893	2.4509949202714	0.25	3.06374365033925	0.663292952050613
RvY_06344-1	8	0.357750202440778	1.36697275625245	0.125	1.537844350784	0.164947699490966
RvY_06346	8	-0.454874237606958	1.25245171223396	0.125	1.4090081762632	0.162609477285008
RvY_06347-2	8	0.218390547006588	0.584530770440256	0.125	0.657597116745288	0.0371099643403387
RvY_06348	8	0.902447423049093	0.800404294866797	0	0.800404294866797	0.100855859940582
RvY_06349-1	8	1.26194378437606	1.5224232702396	0	1.5224232702396	0.254843034935032
RvY_06350-1	8	-0.17596131233303	0.315875355908737	0	0.315875355908737	0.0084639317647205
RvY_06351-1	8	0.249516090622013	1.71132240640217	0.25	2.13915300800271	0.287099665789565
RvY_06352-1	8	-1.40176666588897	1.83336175450986	0	1.83336175450986	0.407006867364662
RvY_06354-1	8	0.199296360632754	0.708339426544563	0.125	0.796881854862633	0.0622418877158183
RvY_06355-1	8	-0.0942146569432865	0.621655192542165	0.25	0.777068990677706	0.0392312041624058
RvY_06356-1	8	-0.486317759933663	2.20657276430573	0.25	2.75821595538217	0.699218596144489
RvY_06358-1	8	-0.153933835897097	0.252514292603045	0.125	0.284078579178425	0.0109595298003156
RvY_06359-1	8	-0.164668001553941	0.268688676975296	0	0.268688676975296	0.0113168990053946
RvY_06360-1	8	-0.214895161288908	0.343610501295742	0	0.343610501295742	0.0122933895776128
RvY_06361-1	8	-0.676279992014649	0.639628283405509	0	0.639628283405509	0.0593971614810708
RvY_06362	8	-0.368319078875665	0.503994738347022	0	0.503994738347022	0.0342505282558557
RvY_06363	8	-0.223893698120469	0.528903568476692	0.125	0.595016514536278	0.0364547742753054
RvY_06365-1	8	-0.530842396599975	0.983772864819277	0	0.983772864819277	0.0917268882922421
RvY_06366-1	8	-0.52170750058754	0.555624906028031	0	0.555624906028031	0.0368230274165876
RvY_06368-1	8	0.104456336769614	0.623646988989404	0.5	0.935470483484106	0.0528009308003543
RvY_06369-1	8	0.0971184934458438	0.56125377365023	0.25	0.701567217062787	0.0347035550841017
RvY_06370-1	8	0.163788346145461	1.1108940596531	0.5	1.66634108947965	0.142015992271146
RvY_06372-1	8	-0.0537739590289124	0.624365111947594	0.5	0.936547667921391	0.0444591272985835
RvY_06373-1	8	0.233800441220965	0.601196898595485	0.125	0.67634651091992	0.0445676588268666
RvY_06374-1	8	-0.0285034090403726	0.648708102007699	0.375	0.891973640260587	0.0813107684530553
RvY_06375-1	8	-1.13714855319046	0.983526195977159	0	0.983526195977159	0.158147399795435
RvY_06376-1	8	-0.142578071882154	0.335674374678585	0.25	0.419592968348231	0.0157808963943979
RvY_06377	8	-0.0438755725685575	0.489747628642214	0.375	0.673402989383044	0.0263533402615472
RvY_06378-1	8	0.0978323643487013	0.645998048272726	0.375	0.888247316374998	0.0536245049530446
RvY_06380-1	8	0.0477162652890616	0.583855271043815	0.5	0.875782906565723	0.0401899912939239
RvY_06381-1	8	-0.0991248622586578	0.571476941818089	0.25	0.714346177272611	0.0327488017420609
RvY_06382-1	8	-0.112833886210437	0.315517274149374	0.25	0.394396592686717	0.0128664180047363
RvY_06383	8	0.380411888909933	0.741600987036544	0	0.741600987036544	0.0973704960445347
RvY_06384-1	8	0.0641173180279995	0.6682069436706	0.375	0.918784547547075	0.0515106414775896
RvY_06385-1	8	0.063578232807338	0.473830257156414	0.375	0.651516603590069	0.0261040923310349
RvY_06386-1	8	0.515367589840541	0.533259065462738	0	0.533259065462738	0.0278949725147585
RvY_06390-1	8	0.135119758952048	0.589791761535091	0.375	0.81096367211075	0.0503786890078006
RvY_06391	8	0.577581985592797	0.374083437500348	0	0.374083437500348	0.0169927436000563
RvY_06392-1	8	0.898970011090924	0.746288673948534	0	0.746288673948534	0.0515605603066028
RvY_06393	8	1.07113166514176	1.10569514179346	0	1.10569514179346	0.119305444578538
RvY_06395-1	8	-0.375484832294145	0.789856159217482	0.125	0.888588179119667	0.0880273448645704
RvY_06396-1	8	0.293009300378584	0.518776742538472	0.125	0.583623835355781	0.0309768291092806
RvY_06397-1	8	-0.00650541635774745	0.324525862027854	0.5	0.486788793041781	0.0112705459414499
RvY_06398	8	1.08037205623447	1.30758996344729	0	1.30758996344729	0.215328164692591
RvY_06399-1	8	0.354582448336625	0.651565083357045	0	0.651565083357045	0.0399344156487977
RvY_06400-1	5	0.142746487248306	0.235211322490046	0	0.235211322490046	0.00945371634679105
RvY_06401-1	8	-0.310398771343593	0.574891238384613	0	0.574891238384613	0.043829062133986
RvY_06402	8	0.315901640724532	0.678136925494888	0.125	0.762904041181749	0.0668963121663944
RvY_06403-1	8	0.0832036646543288	0.382160666361924	0.25	0.477700832952406	0.0150854779626304
RvY_06404-1	8	-0.212159156443275	0.57525814817055	0.125	0.647165416691869	0.0371135540662259
RvY_06405-1	8	1.32749406127362	1.77379987608191	0	1.77379987608191	0.316751486962537
RvY_06406	8	-0.311563141595629	0.831135314252404	0.125	0.935027228533954	0.0752996157717947
RvY_06407-1	8	0.46671140837451	0.52894063052973	0	0.52894063052973	0.0262419523253895
RvY_06408-1	8	0.907358690942952	1.05407939764963	0	1.05407939764963	0.137079694996544
RvY_06409-1	8	0.140458644549715	0.880039898483772	0.375	1.21005486041519	0.104776233737684
RvY_06410-1	8	0.990035509842153	1.07672082685418	0	1.07672082685418	0.12912633049222
RvY_06411-1	8	-0.0562110467456751	0.300000946202164	0.25	0.375001182752705	0.0113412965905061
RvY_06413-1	8	-0.0495636719996173	0.215066123062868	0.375	0.295715919211444	0.00781024656197576
RvY_06414-1	8	-0.0157732722808738	0.367752563587154	0.5	0.551628845380732	0.0244171590300661
RvY_06415-1	8	-0.128031509059051	0.8016051162785	0.375	1.10220703488294	0.075704075958222
RvY_06416-1	8	0.153639407903435	0.810935045524565	0.25	1.01366880690571	0.0729926881709549
RvY_06417-1	8	0.966332109506236	1.1753471246795	0	1.1753471246795	0.120227396883245
RvY_06419-1	8	-0.394854500093808	1.08422717274034	0.125	1.21975556933288	0.122760457279129
RvY_06422-1	8	-0.133656909738676	0.398533537951865	0.125	0.448350230195848	0.0140621324772743
RvY_06423-1	8	0.61344477792258	0.771962039372448	0	0.771962039372448	0.0678555107515716
RvY_06424-1	8	0.300438572696673	0.87996267375533	0.25	1.09995334219416	0.0952148973981416
RvY_06425-1	8	-0.339924560464232	0.890573428743517	0.125	1.00189510733646	0.098119109603921
RvY_06426-1	8	0.678203735039025	0.825681104559065	0	0.825681104559065	0.0717256154511553
RvY_06427-1	7	0.272686887567326	0.40882318689561	0	0.40882318689561	0.0200488209181183
RvY_06428-1	3	0.116733916634768	0.101400065782684	0	0.101400065782684	0.00261887000434236
RvY_06436-1	8	0.0385319073014703	0.33489494124712	0.375	0.46048054421479	0.0207083853870924
RvY_06437	8	-0.197500318637336	0.51212272953067	0.125	0.576138070722003	0.032937884863785
RvY_06438-1	8	0.597024611129962	0.721624135724141	0	0.721624135724141	0.0617948448234583
RvY_06439-1	8	0.135147493521131	0.426094948355573	0.125	0.47935681690002	0.0178418971674214
RvY_06440-1	8	-0.517674563681471	0.57790489859029	0	0.57790489859029	0.0322231299902372
RvY_06441-1	8	0.242598005350526	0.775443975859338	0.125	0.872374472841756	0.0673779891360538
RvY_06442-1	8	-0.449763337880094	1.12644331910682	0	1.12644331910682	0.142622358522018
RvY_06443-1	8	-0.0602550390029553	0.319533079447018	0.5	0.479299619170528	0.0213859575663837
RvY_06444-1	8	0.351257582504577	0.360359973553781	0	0.360359973553781	0.0176204300235625
RvY_06445-1	8	0.0650586711959995	0.36160838530272	0.25	0.452010481628399	0.0133522231657178
RvY_06446	8	0.135306973952054	0.82179325746463	0.25	1.02724157183079	0.0694350166414146
RvY_06447-1	8	-0.274432308766098	0.587022067565226	0	0.587022067565226	0.0488666638452102
RvY_06448-1	8	-0.219319137975229	0.407911383497154	0	0.407911383497154	0.019794173585269
RvY_06449-1	8	-0.252654246593968	0.808210241007661	0.125	0.909236521133618	0.0704782613442919
RvY_06450-1	8	-0.406176668800552	0.548597961587296	0	0.548597961587296	0.0380453017810478
RvY_06451-1	8	0.140322508352867	0.900059395527145	0.125	1.01256681996804	0.0662773625481468
RvY_06452-1	8	0.197130435322818	0.880846363154611	0.125	0.990952158548937	0.0842024023201329
RvY_06453-1	8	-0.856350148314738	1.03040232297761	0	1.03040232297761	0.17887202371643
RvY_06454-1	8	-0.729420192165716	1.41842503797194	0.125	1.59572816771843	0.211934627309871
RvY_06456-1	8	-0.318446120301367	0.402919481116509	0	0.402919481116509	0.0166279314957541
RvY_06458-1	8	-0.180910059677538	0.597300364776114	0.25	0.746625455970143	0.0513717159327823
RvY_06459-1	8	0.000608089848403083	0.710965351096902	0.375	0.97757735775824	0.0693479077281114
RvY_06462-1	8	0.103498298461896	1.01702616120123	0.25	1.27128270150154	0.118062186669557
RvY_06463-1	8	0.0789435888709652	0.541562035309561	0.5	0.812343052964341	0.0462434512345094
RvY_06464-1	8	-0.321330494716387	0.351544040373125	0	0.351544040373125	0.0249297961292532
RvY_06465-1	8	-1.5696706529056	1.32991916970922	0	1.32991916970922	0.279854226960526
RvY_06467-1	8	0.401591284535071	0.828735852883798	0	0.828735852883798	0.0809810417843033
RvY_06468	8	0.689552696055758	0.704066010092808	0	0.704066010092808	0.0565001524168715
RvY_06470-1	8	-0.223033316204995	0.669438584443132	0.25	0.836798230553915	0.0589290061328051
RvY_06471-1	8	-0.369933657589389	0.932032277938997	0.125	1.04853631268137	0.117032601651848
RvY_06473	8	0.0931090926398549	0.284123946339392	0	0.284123946339392	0.0105329660846062
RvY_06474-1	8	-0.285891360860252	1.12755099881042	0.25	1.40943874851302	0.173490981723045
RvY_06475-1	8	0.107461720572204	0.822216583443097	0.375	1.13054780223426	0.0996994679856831
RvY_06476	8	0.360486327266217	1.06453094507702	0.125	1.19759731321165	0.131466459024964
RvY_06477	8	0.132469122382226	0.474078646667487	0.25	0.592598308334359	0.0205946413304941
RvY_06479-1	8	0.277312050735464	0.43058637185581	0	0.43058637185581	0.0192230933152622
RvY_06480-1	8	0.083170792961344	0.652898270857075	0.375	0.897735122428479	0.0534197729338201
RvY_06481-1	8	0.186263066385772	0.61470669262479	0.25	0.768383365780987	0.0456426222407072
RvY_06482-1	8	0.216586211136567	1.04523882549847	0.25	1.30654853187308	0.135013759590741
RvY_06483-1	8	0.0314225067127169	1.32037597362146	0.5	1.98056396043218	0.175114600996605
RvY_06484-1	8	-0.994499503748777	1.36204483266151	0	1.36204483266151	0.165348265377154
RvY_06486-1	8	-0.192582708660516	0.650369396101183	0.25	0.812961745126478	0.0515490649368854
RvY_06487-1	8	-0.536595757737652	0.716442711670658	0	0.716442711670658	0.0739991795247442
RvY_06488-1	8	0.256056518209006	0.372339461645641	0	0.372339461645641	0.0160547287845766
RvY_06491-1	8	-0.469426302955848	1.75128273440128	0.125	1.97019307620144	0.281893380011583
RvY_06492-1	8	-1.64754207191673	1.71431338803557	0	1.71431338803557	0.413374125128735
RvY_06493	8	-0.354622334757376	0.841166834507477	0.25	1.05145854313435	0.107817892182511
RvY_06494-1	8	0.122479956127433	0.658820442226199	0.375	0.905878108061023	0.0507621553284903
RvY_06495-1	8	-0.0529255841783469	0.13826317030752	0.25	0.172828962884399	0.00331561588509677
RvY_06496-1	2	0.109623104015118	0.0952097683007088	0	0.0952097683007088	0.00453244998993733
RvY_06498-1	8	-0.981839734654744	1.0892272276606	0	1.0892272276606	0.112177875105696
RvY_06500-1	8	-1.19577532150798	1.68707976098543	0	1.68707976098543	0.344032970944457
RvY_06501-1	8	-0.745753614722078	1.10212971500248	0	1.10212971500248	0.157674801916876
RvY_06502-1	8	-0.79528077627024	1.59111827703481	0.125	1.79000806166416	0.241095562363488
RvY_06503-1	8	0.164328211767501	0.64497148016354	0.25	0.806214350204426	0.0403273565394249
RvY_06505-1	8	-0.0242403079987465	0.227853253804092	0.375	0.313298223980626	0.00776549367686431
RvY_06506-1	8	-1.06360492345599	1.12669549202999	0	1.12669549202999	0.152591252144356
RvY_06507	8	-0.413647612955505	1.09186549507444	0.25	1.36483186884305	0.142085385247547
RvY_06508	8	-0.614653468748531	1.67233615317769	0.125	1.8813781723249	0.324031749773592
RvY_06509-1	8	-0.480716832162862	1.94891900107163	0.125	2.19253387620559	0.341505191432338
RvY_06511-1	8	0.452316732503224	0.510938296637258	0	0.510938296637258	0.0268771143705288
RvY_06512-1	8	-0.194811017788824	0.941997929378775	0.25	1.17749741172347	0.0927222989586636
RvY_06513-1	8	0.538439272284264	0.50951875730097	0	0.50951875730097	0.0450982857858455
RvY_06514-1	8	-0.885647184634946	0.721330873646481	0	0.721330873646481	0.0656035058449885
RvY_06524-1	8	0.00389677352609474	0.497742024497257	0.375	0.684395283683729	0.0408323169244231
